5268	2523
36238	2524
2323	2525
7886	2526
31216	2527
24804	2528
13271	2529
51	2530
32943	2531
8666	2532
16260	2533
29437	2534
8257	2535
23991	2536
10275	2537
5920	2538
8038	2539
31239	2540
26860	2541
10337	2542
34945	2543
34792	2544
10291	2545
36221	2546
3695	2547
14803	2548
14717	2549
28354	2550
10620	2551
24332	2552
6236	2553
18729	2554
9873	2555
1517	2556
7038	2557
27835	2558
4348	2559
4519	2560
26862	2561
21893	2562
6274	2563
15650	2564
33602	2565
2420	2566
4409	2567
20321	2568
8025	2569
9379	2570
7368	2571
20550	2572
33068	2573
1039	2574
27934	2575
35116	2576
2364	2577
29362	2578
8924	2579
13721	2580
178	2581
12028	2582
34940	2583
18838	2584
1929	2585
36402	2586
31964	2587
12776	2588
36331	2589
36339	2590
5398	2591
8305	2592
29034	2593
36403	2594
34546	2595
34386	2596
24493	2597
12957	2598
1939	2599
8399	2600
31810	2601
8794	2602
29064	2603
35747	2604
16827	2605
34712	2606
23523	2607
26563	2608
2205	2609
10238	2610
35981	2611
31820	2612
33706	2613
27192	2614
19425	2615
24559	2616
36022	2617
14504	2618
20272	2619
19398	2620
34378	2621
15138	2622
24677	2623
24630	2624
35988	2625
489	2626
5907	2627
21779	2628
35339	2629
35171	2630
25146	2631
22196	2632
11241	2633
18170	2634
5592	2635
15215	2636
19501	2637
18111	2638
4363	2639
22125	2640
1341	2641
20337	2642
7450	2643
36321	2644
35428	2645
26240	2646
11991	2647
3506	2648
157	2649
26528	2650
575	2651
10077	2652
9632	2653
32792	2654
30871	2655
30158	2656
36283	2657
23755	2658
2377	2659
14931	2660
34667	2661
30156	2662
18292	2663
34982	2664
26921	2665
4880	2666
33745	2667
34387	2668
15296	2669
25050	2670
19209	2671
22320	2672
6620	2673
19229	2674
4735	2675
34827	2676
7074	2677
28435	2678
30355	2679
2574	2680
34499	2681
35854	2682
22851	2683
5161	2684
1966	2685
29365	2686
13937	2687
12306	2688
4177	2689
6886	2690
23623	2691
3295	2692
6625	2693
8335	2694
28786	2695
7452	2696
6079	2697
32876	2698
36125	2699
457	2700
35457	2701
15926	2702
36345	2703
3199	2704
3805	2705
13959	2706
28500	2707
1961	2708
26570	2709
31922	2710
25804	2711
26	2712
4447	2713
3408	2714
4651	2715
18172	2716
32985	2717
1536	2718
32225	2719
6436	2720
14825	2721
19004	2722
5811	2723
20693	2724
10835	2725
28708	2726
17372	2727
26949	2728
35774	2729
31454	2730
6938	2731
33118	2732
26061	2733
11415	2734
28905	2735
5667	2736
29327	2737
11482	2738
4959	2739
25245	2740
15679	2741
6338	2742
9166	2743
21882	2744
19386	2745
16183	2746
5424	2747
1487	2748
20837	2749
19454	2750
15098	2751
11475	2752
18781	2753
25561	2754
30738	2755
28197	2756
17447	2757
1870	2758
7129	2759
2325	2760
3732	2761
12712	2762
2327	2763
2614	2764
30690	2765
23054	2766
11127	2767
31189	2768
34718	2769
34564	2770
26713	2771
4656	2772
33559	2773
25325	2774
34070	2775
2515	2776
28965	2777
31714	2778
18236	2779
31057	2780
3502	2781
33885	2782
3348	2783
3394	2784
14661	2785
4702	2786
35595	2787
521	2788
16787	2789
35725	2790
34705	2791
24241	2792
6517	2793
1415	2794
28148	2795
36336	2796
35734	2797
20699	2798
3038	2799
4714	2800
10818	2801
14869	2802
33347	2803
36404	2804
6203	2805
484	2806
535	2807
32479	2808
2992	2809
21819	2810
6527	2811
35446	2812
28168	2813
5857	2814
33314	2815
1208	2816
2356	2817
6984	2818
447	2819
25552	2820
31908	2821
31801	2822
17723	2823
29537	2824
4932	2825
17538	2826
18973	2827
15011	2828
31988	2829
26107	2830
36319	2831
18092	2832
25071	2833
24428	2834
11668	2835
30152	2836
16671	2837
30221	2838
23329	2839
3794	2840
224	2841
20000	2842
11580	2843
5312	2844
31715	2845
32085	2846
17643	2847
35581	2848
30512	2849
33743	2850
2048	2851
23177	2852
36405	2853
826	2854
17118	2855
29654	2856
1627	2857
26401	2858
26436	2859
21561	2860
18845	2861
18604	2862
2309	2863
33075	2864
9495	2865
12440	2866
26974	2867
4078	2868
36406	2869
8991	2870
22977	2871
678	2872
27747	2873
35751	2874
28806	2875
16001	2876
15633	2877
3738	2878
18517	2879
2722	2880
2353	2881
16540	2882
1566	2883
11014	2884
10166	2885
18459	2886
25724	2887
13291	2888
11757	2889
19750	2890
9982	2891
21694	2892
22536	2893
31188	2894
27295	2895
20459	2896
17179	2897
20659	2898
31503	2899
2588	2900
18768	2901
8942	2902
25908	2903
33411	2904
4125	2905
2896	2906
28751	2907
35284	2908
22746	2909
3511	2910
3869	2911
3242	2912
32660	2913
32265	2914
33831	2915
20202	2916
32053	2917
24545	2918
10175	2919
19064	2920
36259	2921
34313	2922
34737	2923
3920	2924
15076	2925
14371	2926
34765	2927
36176	2928
7695	2929
36407	2930
938	2931
35573	2932
36408	2933
26993	2934
4925	2935
29885	2936
35268	2937
21630	2938
21636	2939
10823	2940
5034	2941
3929	2942
5467	2943
9403	2944
29102	2945
9606	2946
15055	2947
31123	2948
12006	2949
32436	2950
26388	2951
16464	2952
30270	2953
10050	2954
9156	2955
9392	2956
19059	2957
16213	2958
5335	2959
20498	2960
7369	2961
751	2962
21582	2963
28106	2964
20928	2965
7340	2966
32877	2967
5696	2968
24820	2969
1254	2970
16427	2971
14657	2972
8090	2973
658	2974
22546	2975
7280	2976
653	2977
27929	2978
3674	2979
9145	2980
34995	2981
10437	2982
31357	2983
8011	2984
19033	2985
13268	2986
35794	2987
18988	2988
21614	2989
28625	2990
36409	2991
34937	2992
8518	2993
36410	2994
20203	2995
169	2996
32257	2997
33289	2998
29624	2999
11125	3000
144	3001
23121	3002
363	3003
360	3004
9795	3005
36411	3006
311	3007
13092	3008
17861	3009
30916	3010
21624	3011
11633	3012
10568	3013
36412	3014
30108	3015
2424	3016
31111	3017
9985	3018
4506	3019
1359	3020
4785	3021
8300	3022
25729	3023
2407	3024
31955	3025
23397	3026
11281	3027
36036	3028
1105	3029
22793	3030
28679	3031
21515	3032
26553	3033
33938	3034
6813	3035
2674	3036
12609	3037
15785	3038
20331	3039
14144	3040
1162	3041
16505	3042
1056	3043
9192	3044
21675	3045
25966	3046
36300	3047
23179	3048
24906	3049
30707	3050
7218	3051
9151	3052
12001	3053
582	3054
32162	3055
1289	3056
5986	3057
29845	3058
5362	3059
22749	3060
405	3061
33890	3062
31557	3063
23989	3064
33107	3065
23133	3066
15210	3067
20661	3068
81	3069
8741	3070
34880	3071
15458	3072
4292	3073
10213	3074
4162	3075
13568	3076
25871	3077
25630	3078
11516	3079
33455	3080
17904	3081
14350	3082
7266	3083
15474	3084
3763	3085
17808	3086
1934	3087
29461	3088
3048	3089
15765	3090
30350	3091
12010	3092
8160	3093
12890	3094
9972	3095
19317	3096
17992	3097
17216	3098
30759	3099
18241	3100
9078	3101
26031	3102
31774	3103
23569	3104
33037	3105
22445	3106
23921	3107
6329	3108
24064	3109
11493	3110
19821	3111
36413	3112
30490	3113
34201	3114
34683	3115
36307	3116
15107	3117
27523	3118
4685	3119
16708	3120
27688	3121
36414	3122
36415	3123
20585	3124
8287	3125
3318	3126
12781	3127
9161	3128
3684	3129
12012	3130
8773	3131
13928	3132
2619	3133
3047	3134
7692	3135
24215	3136
30442	3137
35881	3138
26465	3139
1935	3140
15158	3141
510	3142
9598	3143
36174	3144
25291	3145
32081	3146
35365	3147
33486	3148
22037	3149
31683	3150
17813	3151
36416	3152
14792	3153
9316	3154
36329	3155
14105	3156
3498	3157
4784	3158
30686	3159
16206	3160
4250	3161
4715	3162
32008	3163
18182	3164
35876	3165
32827	3166
8169	3167
21150	3168
36024	3169
10642	3170
743	3171
23148	3172
36264	3173
19177	3174
9229	3175
36348	3176
13428	3177
36417	3178
32695	3179
36340	3180
11552	3181
32557	3182
2746	3183
36418	3184
2037	3185
13346	3186
14464	3187
17026	3188
29762	3189
32879	3190
5716	3191
28441	3192
33272	3193
28465	3194
4653	3195
30938	3196
30341	3197
29387	3198
11164	3199
24175	3200
36419	3201
17999	3202
33684	3203
13503	3204
26536	3205
8000	3206
16337	3207
5122	3208
6859	3209
1545	3210
34449	3211
1060	3212
13137	3213
9306	3214
13	3215
30231	3216
22532	3217
32391	3218
8836	3219
3962	3220
23150	3221
6391	3222
4809	3223
27388	3224
15780	3225
27657	3226
13431	3227
17150	3228
31445	3229
35385	3230
31767	3231
11497	3232
2031	3233
2999	3234
8310	3235
19247	3236
3208	3237
4758	3238
34602	3239
24911	3240
36120	3241
17749	3242
14605	3243
33120	3244
27133	3245
7274	3246
15848	3247
10129	3248
8356	3249
24198	3250
191	3251
22132	3252
5224	3253
26847	3254
28539	3255
5752	3256
27719	3257
7474	3258
5415	3259
36239	3260
24889	3261
14495	3262
29626	3263
11054	3264
16759	3265
36420	3266
31608	3267
27317	3268
36421	3269
19212	3270
23703	3271
33561	3272
34571	3273
6653	3274
27074	3275
26009	3276
1862	3277
31362	3278
33077	3279
1358	3280
4711	3281
21572	3282
34689	3283
31814	3284
28112	3285
31598	3286
32578	3287
1365	3288
5435	3289
3198	3290
2685	3291
32959	3292
29695	3293
16832	3294
26645	3295
1420	3296
23907	3297
7954	3298
23537	3299
1907	3300
13938	3301
18069	3302
7063	3303
31962	3304
2153	3305
36099	3306
2441	3307
12575	3308
5563	3309
13704	3310
30414	3311
40	3312
27566	3313
6340	3314
35105	3315
20499	3316
29418	3317
5090	3318
19610	3319
5494	3320
30868	3321
14703	3322
12578	3323
25755	3324
18374	3325
31994	3326
12461	3327
626	3328
25945	3329
8906	3330
28760	3331
13804	3332
36043	3333
36422	3334
15639	3335
27235	3336
32326	3337
17235	3338
9630	3339
30000	3340
30889	3341
24776	3342
1567	3343
11695	3344
30910	3345
34377	3346
22774	3347
28180	3348
34506	3349
32627	3350
16869	3351
29801	3352
27941	3353
36423	3354
2022	3355
3949	3356
33578	3357
36219	3358
36148	3359
17849	3360
26207	3361
28172	3362
218	3363
620	3364
36134	3365
19942	3366
34167	3367
24742	3368
4767	3369
15287	3370
17294	3371
15820	3372
969	3373
3388	3374
15093	3375
8808	3376
28926	3377
35319	3378
6764	3379
4158	3380
27460	3381
20728	3382
2719	3383
25499	3384
35517	3385
25751	3386
32942	3387
8049	3388
19836	3389
26371	3390
3871	3391
2526	3392
27378	3393
18510	3394
3735	3395
30835	3396
4479	3397
14822	3398
36424	3399
31869	3400
36425	3401
5422	3402
6179	3403
22027	3404
36318	3405
25791	3406
36426	3407
1753	3408
8589	3409
25054	3410
20840	3411
36323	3412
13547	3413
33349	3414
23702	3415
29642	3416
24785	3417
7937	3418
25428	3419
4665	3420
30470	3421
24699	3422
6929	3423
2804	3424
32582	3425
13389	3426
7558	3427
5429	3428
13524	3429
24672	3430
15730	3431
14796	3432
35681	3433
15716	3434
29749	3435
33730	3436
23379	3437
931	3438
9530	3439
33724	3440
27732	3441
21287	3442
7500	3443
11247	3444
34325	3445
1349	3446
20668	3447
9427	3448
15792	3449
24365	3450
28304	3451
1994	3452
7612	3453
13322	3454
7145	3455
4546	3456
19359	3457
5791	3458
28939	3459
33683	3460
10378	3461
8326	3462
16370	3463
32646	3464
35002	3465
22986	3466
27221	3467
23020	3468
32656	3469
27148	3470
870	3471
17243	3472
12392	3473
15172	3474
26037	3475
34745	3476
17335	3477
20563	3478
29771	3479
14668	3480
24786	3481
30536	3482
6844	3483
25795	3484
31856	3485
20059	3486
7055	3487
7156	3488
35847	3489
35322	3490
27609	3491
15	3492
34207	3493
31392	3494
36427	3495
36428	3496
21178	3497
24180	3498
11858	3499
34322	3500
4346	3501
4687	3502
3575	3503
34871	3504
9047	3505
29377	3506
9136	3507
10816	3508
20046	3509
26622	3510
15108	3511
23701	3512
16757	3513
36429	3514
4045	3515
24049	3516
36430	3517
23114	3518
23380	3519
2445	3520
1695	3521
32541	3522
6717	3523
8260	3524
20978	3525
133	3526
19630	3527
36006	3528
31822	3529
19360	3530
31067	3531
22905	3532
33014	3533
26608	3534
23823	3535
36304	3536
26191	3537
36431	3538
22372	3539
25867	3540
12004	3541
23745	3542
11444	3543
1232	3544
31243	3545
5140	3546
36202	3547
32202	3548
36222	3549
35152	3550
19865	3551
29934	3552
5980	3553
21897	3554
36432	3555
35744	3556
35476	3557
35328	3558
19298	3559
30989	3560
20612	3561
36433	3562
33421	3563
24462	3564
27352	3565
19151	3566
36434	3567
33110	3568
12377	3569
18556	3570
28485	3571
1193	3572
14915	3573
8269	3574
14898	3575
30533	3576
15251	3577
9712	3578
29653	3579
33608	3580
11060	3581
36435	3582
32632	3583
31884	3584
36436	3585
24601	3586
35816	3587
633	3588
23294	3589
9235	3590
6762	3591
5348	3592
35693	3593
5625	3594
1957	3595
4375	3596
6086	3597
22166	3598
17465	3599
25603	3600
31526	3601
23312	3602
35836	3603
24066	3604
24420	3605
36437	3606
35481	3607
21664	3608
9637	3609
150	3610
8096	3611
26151	3612
2920	3613
803	3614
36262	3615
85	3616
29350	3617
5713	3618
35790	3619
30173	3620
7844	3621
31626	3622
7265	3623
36438	3624
36282	3625
30875	3626
36096	3627
15031	3628
1509	3629
36439	3630
6741	3631
23867	3632
1677	3633
33957	3634
2206	3635
31555	3636
36440	3637
26023	3638
24990	3639
959	3640
1195	3641
25878	3642
5733	3643
18087	3644
13920	3645
32500	3646
5470	3647
8588	3648
9805	3649
6564	3650
34946	3651
22143	3652
11353	3653
36088	3654
12614	3655
4244	3656
36441	3657
15706	3658
26460	3659
6334	3660
10260	3661
3646	3662
8547	3663
14150	3664
8650	3665
11945	3666
30873	3667
15659	3668
2414	3669
25310	3670
1498	3671
22119	3672
7147	3673
2229	3674
31799	3675
5154	3676
30620	3677
33458	3678
22723	3679
27389	3680
7785	3681
33783	3682
9420	3683
6255	3684
31757	3685
14756	3686
36309	3687
4533	3688
715	3689
36442	3690
13522	3691
2300	3692
2002	3693
13725	3694
5773	3695
6898	3696
24004	3697
36443	3698
31017	3699
4806	3700
36227	3701
15451	3702
20875	3703
5380	3704
2122	3705
480	3706
3543	3707
732	3708
3807	3709
6901	3710
36444	3711
35084	3712
32165	3713
25689	3714
28714	3715
16531	3716
14319	3717
4223	3718
12353	3719
272	3720
35895	3721
26976	3722
22183	3723
6682	3724
20493	3725
570	3726
18563	3727
18433	3728
35218	3729
384	3730
8789	3731
6722	3732
33184	3733
1044	3734
9125	3735
36445	3736
32403	3737
291	3738
26682	3739
3418	3740
12149	3741
35907	3742
33015	3743
23325	3744
30316	3745
29668	3746
21657	3747
2652	3748
16393	3749
909	3750
26843	3751
26726	3752
35173	3753
36178	3754
17675	3755
26503	3756
36139	3757
36446	3758
23075	3759
7730	3760
29854	3761
33339	3762
24855	3763
34966	3764
20781	3765
9827	3766
1270	3767
30020	3768
36447	3769
22269	3770
34985	3771
36343	3772
30267	3773
26739	3774
8139	3775
19174	3776
